id,name,lat_lon,free_bikes,poi_name,dist2station,rating,reviews
7451,Western Battery Rd / Pirandello St,"43.640075,-79.414156",22,Ultramen,584.5992806625839,4.0,22
7451,Western Battery Rd / Pirandello St,"43.640075,-79.414156",22,Aloette,388.2933018176048,4.0,10
7451,Western Battery Rd / Pirandello St,"43.640075,-79.414156",22,The Shozan Room,1013.746630287509,4.5,22
7451,Western Battery Rd / Pirandello St,"43.640075,-79.414156",22,Mamakas Taverna,793.2890541224953,4.0,228
7451,Western Battery Rd / Pirandello St,"43.640075,-79.414156",22,Agora,591.5754509914296,4.5,9
7451,Western Battery Rd / Pirandello St,"43.640075,-79.414156",22,Bar Poet,773.6919962338463,3.5,87
7451,Western Battery Rd / Pirandello St,"43.640075,-79.414156",22,'ONO PokÃ© Bar,161.03578724577707,4.0,110
7451,Western Battery Rd / Pirandello St,"43.640075,-79.414156",22,Soos,823.9429573110098,4.0,171
7451,Western Battery Rd / Pirandello St,"43.640075,-79.414156",22,Frankie's,596.2234036746693,4.0,189
7451,Western Battery Rd / Pirandello St,"43.640075,-79.414156",22,Merci Mon Ami,388.2933018176048,4.0,34
7451,Western Battery Rd / Pirandello St,"43.640075,-79.414156",22,Union,774.1276063969699,4.0,239
7451,Western Battery Rd / Pirandello St,"43.640075,-79.414156",22,The Craft Brasserie & Grille,541.3393754309303,3.5,173
7451,Western Battery Rd / Pirandello St,"43.640075,-79.414156",22,Azhar,827.4065326694191,4.0,11
7451,Western Battery Rd / Pirandello St,"43.640075,-79.414156",22,Naomi,578.5196422585285,4.0,19
7451,Western Battery Rd / Pirandello St,"43.640075,-79.414156",22,Liberty Coffee Bar,94.41965731753552,5.0,1
7451,Western Battery Rd / Pirandello St,"43.640075,-79.414156",22,Cafe Neon,644.161395564931,4.0,66
7451,Western Battery Rd / Pirandello St,"43.640075,-79.414156",22,Arvo Coffee,589.3929276692613,4.5,12
7451,Western Battery Rd / Pirandello St,"43.640075,-79.414156",22,Beast Bodega,809.0412401302585,4.0,413
7451,Western Battery Rd / Pirandello St,"43.640075,-79.414156",22,Wolf Down,314.4863040008389,3.5,2
7451,Western Battery Rd / Pirandello St,"43.640075,-79.414156",22,La Cubana,813.7934912951922,4.0,225
7451,Western Battery Rd / Pirandello St,"43.640075,-79.414156",22,Prime Seafood Palace,572.8596551032507,4.5,16
7451,Western Battery Rd / Pirandello St,"43.640075,-79.414156",22,Silk Road Lounge & Restaurant,574.4453298405074,4.5,10
7451,Western Battery Rd / Pirandello St,"43.640075,-79.414156",22,Bar Piquette,752.2603424368432,4.0,10
7451,Western Battery Rd / Pirandello St,"43.640075,-79.414156",22,Burger Drops,572.3385430827245,4.5,67
7451,Western Battery Rd / Pirandello St,"43.640075,-79.414156",22,Pho Tien Thanh,722.951013147132,4.0,443
7451,Western Battery Rd / Pirandello St,"43.640075,-79.414156",22,UFO Restaurant,603.7496420190116,4.0,57
7451,Western Battery Rd / Pirandello St,"43.640075,-79.414156",22,Tanto,553.1707481511918,4.0,39
7451,Western Battery Rd / Pirandello St,"43.640075,-79.414156",22,School Restaurant,860.0822460361137,3.5,632
7451,Western Battery Rd / Pirandello St,"43.640075,-79.414156",22,Simit & Chai,684.003325832406,4.0,123
7451,Western Battery Rd / Pirandello St,"43.640075,-79.414156",22,Egg Club,627.8411129600161,5.0,4
7451,Western Battery Rd / Pirandello St,"43.640075,-79.414156",22,Edulis,644.6851275680004,4.0,120
7451,Western Battery Rd / Pirandello St,"43.640075,-79.414156",22,Noce Restaurant,649.7054021785519,4.0,84
7451,Western Battery Rd / Pirandello St,"43.640075,-79.414156",22,My Roti Place,313.8283157057812,4.5,34
7451,Western Battery Rd / Pirandello St,"43.640075,-79.414156",22,Soulful Delish,143.39193335993852,5.0,2
7450,Carlaw Ave / Danforth Ave,"43.678285,-79.347346",3,Mezes,233.89556505930543,4.0,253
7450,Carlaw Ave / Danforth Ave,"43.678285,-79.347346",3,Ramen Buta-Nibo,26.63037072437869,4.5,11
7450,Carlaw Ave / Danforth Ave,"43.678285,-79.347346",3,Pantheon Restaurant,333.20184530474774,4.0,341
7450,Carlaw Ave / Danforth Ave,"43.678285,-79.347346",3,Simone's Caribbean Restaurant,85.78075818582258,4.5,144
7450,Carlaw Ave / Danforth Ave,"43.678285,-79.347346",3,Athens Restaurant,320.651107521935,4.0,89
7450,Carlaw Ave / Danforth Ave,"43.678285,-79.347346",3,SugarKane,306.1818630607834,4.5,32
7450,Carlaw Ave / Danforth Ave,"43.678285,-79.347346",3,Soulas Modern Greek Cuisine,118.55732723223856,4.0,63
7450,Carlaw Ave / Danforth Ave,"43.678285,-79.347346",3,Sinaloa Factory,15.294331704079948,4.0,17
7450,Carlaw Ave / Danforth Ave,"43.678285,-79.347346",3,Pizzeria Libretto Danforth,36.62880707324668,4.0,321
7450,Carlaw Ave / Danforth Ave,"43.678285,-79.347346",3,Chiang Mai Thai Kitchen,467.09273562800007,4.5,13
7450,Carlaw Ave / Danforth Ave,"43.678285,-79.347346",3,Papyrus,494.3924214990389,4.5,43
7450,Carlaw Ave / Danforth Ave,"43.678285,-79.347346",3,Souv Like,210.1232345067291,4.5,85
7450,Carlaw Ave / Danforth Ave,"43.678285,-79.347346",3,Momo Hut & Gardens,338.710812021839,4.5,117
7450,Carlaw Ave / Danforth Ave,"43.678285,-79.347346",3,Atlantis Authentic Greek Cuisine,77.35781186693745,4.0,57
7450,Carlaw Ave / Danforth Ave,"43.678285,-79.347346",3,Trattoria Di Parma,476.7672200560282,4.5,6
7450,Carlaw Ave / Danforth Ave,"43.678285,-79.347346",3,Herby Restaurant,343.3481735070275,4.5,35
7450,Carlaw Ave / Danforth Ave,"43.678285,-79.347346",3,k.Dinners,232.70714840506272,5.0,2
7450,Carlaw Ave / Danforth Ave,"43.678285,-79.347346",3,Barcelona Gourmet,444.165455939964,4.5,6
7450,Carlaw Ave / Danforth Ave,"43.678285,-79.347346",3,The Original Grill,26.45065032290823,4.0,22
7450,Carlaw Ave / Danforth Ave,"43.678285,-79.347346",3,El Venezolano,524.3561133159426,4.0,28
7450,Carlaw Ave / Danforth Ave,"43.678285,-79.347346",3,Stock In Trade,541.7403363125304,5.0,30
7450,Carlaw Ave / Danforth Ave,"43.678285,-79.347346",3,Casa Manila,123.03238622713867,4.5,3
7450,Carlaw Ave / Danforth Ave,"43.678285,-79.347346",3,The MoMo House,268.6320590182622,4.5,2
7450,Carlaw Ave / Danforth Ave,"43.678285,-79.347346",3,Sakawa Coffee & Japanese Restaurant,634.7532803978991,4.0,116
7450,Carlaw Ave / Danforth Ave,"43.678285,-79.347346",3,Greenwood Smokehouse BBQ,258.4288528004514,3.5,157
7450,Carlaw Ave / Danforth Ave,"43.678285,-79.347346",3,Nakayoshi Izakaya,505.1741442053452,4.0,69
7450,Carlaw Ave / Danforth Ave,"43.678285,-79.347346",3,The Shmooz,463.9132745293206,4.5,30
7450,Carlaw Ave / Danforth Ave,"43.678285,-79.347346",3,Stacked Pancake & Breakfast House,299.61448736260945,4.0,7
7450,Carlaw Ave / Danforth Ave,"43.678285,-79.347346",3,Chef Mustafa,104.04917811859184,4.5,4
7450,Carlaw Ave / Danforth Ave,"43.678285,-79.347346",3,Kachiguda Junction,137.16319553225952,4.5,3
7450,Carlaw Ave / Danforth Ave,"43.678285,-79.347346",3,Hanamaru,663.4456272511378,4.5,19
7450,Carlaw Ave / Danforth Ave,"43.678285,-79.347346",3,El Charro,160.5770370062887,3.0,11
7450,Carlaw Ave / Danforth Ave,"43.678285,-79.347346",3,Sidebar,799.6404417952876,4.0,21
7450,Carlaw Ave / Danforth Ave,"43.678285,-79.347346",3,Komi Banh Mi Bar,228.76287736700053,4.5,7
7450,Carlaw Ave / Danforth Ave,"43.678285,-79.347346",3,Mocha Mocha,163.9124189526428,3.5,56
7450,Carlaw Ave / Danforth Ave,"43.678285,-79.347346",3,Bbq Chicken and Pub,152.27538632338022,4.5,6
7450,Carlaw Ave / Danforth Ave,"43.678285,-79.347346",3,Bar Oak,117.70777357465894,3.5,12
7450,Carlaw Ave / Danforth Ave,"43.678285,-79.347346",3,Alexandros Take-Out,155.33183609001617,3.5,52
7450,Carlaw Ave / Danforth Ave,"43.678285,-79.347346",3,Tapps Restaurant and Bar,32.48751355216725,4.0,3
7450,Carlaw Ave / Danforth Ave,"43.678285,-79.347346",3,One Night Only Pizza,501.165794403528,4.5,11
7450,Carlaw Ave / Danforth Ave,"43.678285,-79.347346",3,Beach Hill Smokehouse,293.56115863558466,4.0,15
7450,Carlaw Ave / Danforth Ave,"43.678285,-79.347346",3,El Charro,946.2999364754644,4.0,87
7450,Carlaw Ave / Danforth Ave,"43.678285,-79.347346",3,Messini Authentic Gyros,264.885093564417,3.5,526
7450,Carlaw Ave / Danforth Ave,"43.678285,-79.347346",3,Il Fornello,61.29778963870456,3.5,69
7450,Carlaw Ave / Danforth Ave,"43.678285,-79.347346",3,Boukan,448.38462287535657,4.5,2
7450,Carlaw Ave / Danforth Ave,"43.678285,-79.347346",3,Athens Pastries,125.14018539428032,4.5,125
7450,Carlaw Ave / Danforth Ave,"43.678285,-79.347346",3,Gianni's,618.2569555637181,4.5,2
7450,Carlaw Ave / Danforth Ave,"43.678285,-79.347346",3,Le Plato,477.1653341613464,4.5,8
7450,Carlaw Ave / Danforth Ave,"43.678285,-79.347346",3,Koh Samui,106.81084996665898,5.0,1
7450,Carlaw Ave / Danforth Ave,"43.678285,-79.347346",3,Steady's Jamaican Home Cooking,636.2127248583241,4.5,24
7449,Cosburn Ave / Cedarvale Ave,"43.697139,-79.31469",8,Los Vietnamita Taqueria Shop,925.4228857608044,4.5,19
7449,Cosburn Ave / Cedarvale Ave,"43.697139,-79.31469",8,The Rib House Restaurant,441.1143030521067,4.0,13
7449,Cosburn Ave / Cedarvale Ave,"43.697139,-79.31469",8,Oak Park Deli,520.825178489622,4.5,24
7449,Cosburn Ave / Cedarvale Ave,"43.697139,-79.31469",8,Jawny Bakers Restaurant,964.0048012930562,3.5,72
7449,Cosburn Ave / Cedarvale Ave,"43.697139,-79.31469",8,Hakka Fire,462.9934193803739,4.5,6
7449,Cosburn Ave / Cedarvale Ave,"43.697139,-79.31469",8,Rise & Dine Eatery,988.9689898380536,4.5,65
7449,Cosburn Ave / Cedarvale Ave,"43.697139,-79.31469",8,Blast from the Past,1168.2041519649504,0.0,0
7449,Cosburn Ave / Cedarvale Ave,"43.697139,-79.31469",8,Diamond Pizza,833.4743907376802,2.5,28
7449,Cosburn Ave / Cedarvale Ave,"43.697139,-79.31469",8,Freshii,1149.522004202378,0.0,0
7449,Cosburn Ave / Cedarvale Ave,"43.697139,-79.31469",8,U Naru Sushi,1149.5220042018811,0.0,0
7449,Cosburn Ave / Cedarvale Ave,"43.697139,-79.31469",8,Oriental Chopsticks,1149.5220042018811,0.0,0
7449,Cosburn Ave / Cedarvale Ave,"43.697139,-79.31469",8,KFC,1372.1445356835115,1.5,13
7449,Cosburn Ave / Cedarvale Ave,"43.697139,-79.31469",8,The Harvest Cafe,490.409559611101,0.0,0
7449,Cosburn Ave / Cedarvale Ave,"43.697139,-79.31469",8,Mamma's Pizza,1321.5255294597664,1.0,4
7449,Cosburn Ave / Cedarvale Ave,"43.697139,-79.31469",8,Pizzaiolo,927.8796765260606,0.0,0
7449,Cosburn Ave / Cedarvale Ave,"43.697139,-79.31469",8,Apple Cafe,1240.949809604143,2.5,4
7449,Cosburn Ave / Cedarvale Ave,"43.697139,-79.31469",8,Athens,1164.2706281470023,0.0,0
7449,Cosburn Ave / Cedarvale Ave,"43.697139,-79.31469",8,Pizza Pizza,898.9661449100271,2.0,3
7448,Goodwood Park Ct / Dentonia Park,"43.694826,-79.295208",4,Bistro Camino,635.8660198615221,4.5,27
7448,Goodwood Park Ct / Dentonia Park,"43.694826,-79.295208",4,Grillies,779.6395458360468,4.0,83
7448,Goodwood Park Ct / Dentonia Park,"43.694826,-79.295208",4,Church's Texas Chicken,677.6885273484063,4.5,14
7448,Goodwood Park Ct / Dentonia Park,"43.694826,-79.295208",4,Danforth Roti Shop,572.8122101190038,4.0,18
7448,Goodwood Park Ct / Dentonia Park,"43.694826,-79.295208",4,Su-Good,793.4348382937615,4.0,20
7448,Goodwood Park Ct / Dentonia Park,"43.694826,-79.295208",4,Royal Shawarma & Kebab,681.6495509237911,4.5,2
7448,Goodwood Park Ct / Dentonia Park,"43.694826,-79.295208",4,Gharoa Restaurant,546.9767281059557,3.5,21
7448,Goodwood Park Ct / Dentonia Park,"43.694826,-79.295208",4,Two Brothers Shawarma,595.7777909802403,4.0,15
7448,Goodwood Park Ct / Dentonia Park,"43.694826,-79.295208",4,La Famiglia On The Danforth,1288.233510133579,4.5,3
7448,Goodwood Park Ct / Dentonia Park,"43.694826,-79.295208",4,Ritz Caribbean Foods,671.2404635699324,3.5,20
7448,Goodwood Park Ct / Dentonia Park,"43.694826,-79.295208",4,Azmi Shawarma & Biryani,565.2674192900856,4.5,2
7448,Goodwood Park Ct / Dentonia Park,"43.694826,-79.295208",4,Halibut House Fish and Chips,679.8731652405155,3.5,26
7448,Goodwood Park Ct / Dentonia Park,"43.694826,-79.295208",4,Makkah Restaurant,540.9357805652895,5.0,1
7448,Goodwood Park Ct / Dentonia Park,"43.694826,-79.295208",4,Mr Tasty's,700.9010851934362,3.5,8
7448,Goodwood Park Ct / Dentonia Park,"43.694826,-79.295208",4,Simms Restaurant & Lounge,627.1587418258081,4.0,4
7448,Goodwood Park Ct / Dentonia Park,"43.694826,-79.295208",4,Red Hot Tandoori,595.8554918663756,3.5,6
7448,Goodwood Park Ct / Dentonia Park,"43.694826,-79.295208",4,Hakka Chopsticks,542.6333845225699,4.0,13
7448,Goodwood Park Ct / Dentonia Park,"43.694826,-79.295208",4,Golden Wok Chinese Restaurant,587.3346280302709,3.5,20
7448,Goodwood Park Ct / Dentonia Park,"43.694826,-79.295208",4,Red Tower Hot Dog,768.3464037419828,4.0,1
7448,Goodwood Park Ct / Dentonia Park,"43.694826,-79.295208",4,Len Duckworth Fish & Chips,769.7559794672103,4.0,82
7448,Goodwood Park Ct / Dentonia Park,"43.694826,-79.295208",4,Vegan I Thali,619.5795985674567,4.5,4
7448,Goodwood Park Ct / Dentonia Park,"43.694826,-79.295208",4,Sultan Shawarma & Falafel,889.3703441430872,3.5,33
7448,Goodwood Park Ct / Dentonia Park,"43.694826,-79.295208",4,Master Pizzeria,773.0804342499697,4.0,4
7448,Goodwood Park Ct / Dentonia Park,"43.694826,-79.295208",4,Double Sushi,614.3119564378167,3.5,80
7448,Goodwood Park Ct / Dentonia Park,"43.694826,-79.295208",4,Dawes Fish & Chips Plus Coffee,927.2613811292346,4.0,1
7448,Goodwood Park Ct / Dentonia Park,"43.694826,-79.295208",4,Kurdistan Shawarma,630.1930282069759,5.0,1
7448,Goodwood Park Ct / Dentonia Park,"43.694826,-79.295208",4,King's Restaurant,685.4440285275062,4.0,1
7448,Goodwood Park Ct / Dentonia Park,"43.694826,-79.295208",4,Baitul Muqadus Halal Pizza & Kabab House,847.8319324207558,3.5,4
7448,Goodwood Park Ct / Dentonia Park,"43.694826,-79.295208",4,Tandoori House,544.8159828660606,0.0,0
7448,Goodwood Park Ct / Dentonia Park,"43.694826,-79.295208",4,Sushi & China Garden,1276.543395300145,4.0,8
7448,Goodwood Park Ct / Dentonia Park,"43.694826,-79.295208",4,Diamond Pizza,777.6327279468669,2.5,28
7448,Goodwood Park Ct / Dentonia Park,"43.694826,-79.295208",4,Duffy's Drive-In Restaurant,826.6865335985796,2.5,3
7448,Goodwood Park Ct / Dentonia Park,"43.694826,-79.295208",4,Espeto Brazil Food Truck,686.4678003681354,0.0,0
7448,Goodwood Park Ct / Dentonia Park,"43.694826,-79.295208",4,Wing Wing Restaurant,593.5983188702094,3.0,9
7448,Goodwood Park Ct / Dentonia Park,"43.694826,-79.295208",4,Osmow's,665.7856172541922,3.0,1
7448,Goodwood Park Ct / Dentonia Park,"43.694826,-79.295208",4,Pavillion Pastries Cafe,905.3702779985496,3.5,16
7448,Goodwood Park Ct / Dentonia Park,"43.694826,-79.295208",4,Scrumdelicious,1133.195411744959,0.0,0
7448,Goodwood Park Ct / Dentonia Park,"43.694826,-79.295208",4,Popeyes Louisiana Kitchen,668.0005925738501,3.0,11
7448,Goodwood Park Ct / Dentonia Park,"43.694826,-79.295208",4,KFC,947.5166076759384,1.5,13
7448,Goodwood Park Ct / Dentonia Park,"43.694826,-79.295208",4,Mustache Burger,627.0834290628756,2.5,3
7448,Goodwood Park Ct / Dentonia Park,"43.694826,-79.295208",4,Brown Box,612.989988788805,3.5,3
7448,Goodwood Park Ct / Dentonia Park,"43.694826,-79.295208",4,Reginos Pizza,895.2243443975028,3.0,22
7448,Goodwood Park Ct / Dentonia Park,"43.694826,-79.295208",4,Unity Cafe Corporation,576.0533893427616,4.0,1
7448,Goodwood Park Ct / Dentonia Park,"43.694826,-79.295208",4,Subway,871.520407451392,1.5,7
7448,Goodwood Park Ct / Dentonia Park,"43.694826,-79.295208",4,Subhan Pizza,541.7875577914624,4.0,4
7448,Goodwood Park Ct / Dentonia Park,"43.694826,-79.295208",4,hotdog,738.4195534599769,5.0,1
7448,Goodwood Park Ct / Dentonia Park,"43.694826,-79.295208",4,Al-Mani Grill and Biryani,743.9675773842303,2.0,4
7448,Goodwood Park Ct / Dentonia Park,"43.694826,-79.295208",4,Mika Japanese Restaurant,635.8660198615221,0.0,0
7448,Goodwood Park Ct / Dentonia Park,"43.694826,-79.295208",4,Lemuria,1249.8369502810654,0.0,0
7448,Goodwood Park Ct / Dentonia Park,"43.694826,-79.295208",4,Cool Runnings,694.2660532174882,2.5,2
7445,Eastwood Rd / Coxwell Ave,"43.673118,-79.318651",12,Bodega Henriette,630.7529793872108,4.0,73
7445,Eastwood Rd / Coxwell Ave,"43.673118,-79.318651",12,Lake Inez,182.4413754688313,4.5,94
7445,Eastwood Rd / Coxwell Ave,"43.673118,-79.318651",12,Mattachioni,107.2223064916389,4.5,5
7445,Eastwood Rd / Coxwell Ave,"43.673118,-79.318651",12,Jaclyn's,774.6148236349372,4.5,15
7445,Eastwood Rd / Coxwell Ave,"43.673118,-79.318651",12,Black Pony,160.98152658652015,4.5,8
7445,Eastwood Rd / Coxwell Ave,"43.673118,-79.318651",12,Casa Di Giorgios,752.0806122037949,4.0,74
7445,Eastwood Rd / Coxwell Ave,"43.673118,-79.318651",12,Lazy Daisy's Cafe,76.82026266410904,4.0,152
7445,Eastwood Rd / Coxwell Ave,"43.673118,-79.318651",12,Occasions Restaurant,41.9157770614233,4.0,45
7445,Eastwood Rd / Coxwell Ave,"43.673118,-79.318651",12,Toto Sushi,227.9760423514908,4.5,30
7445,Eastwood Rd / Coxwell Ave,"43.673118,-79.318651",12,Sauvignon Bistro,1064.1137316859665,4.0,41
7445,Eastwood Rd / Coxwell Ave,"43.673118,-79.318651",12,BIRDIES Fried Chicken,43.5847012383977,4.5,10
7445,Eastwood Rd / Coxwell Ave,"43.673118,-79.318651",12,Le Conciliabule,716.5970081620256,4.5,12
7445,Eastwood Rd / Coxwell Ave,"43.673118,-79.318651",12,JP Restaurant,72.74228758084146,3.5,10
7445,Eastwood Rd / Coxwell Ave,"43.673118,-79.318651",12,Karma's Kitchen,384.7799673476025,4.0,62
7445,Eastwood Rd / Coxwell Ave,"43.673118,-79.318651",12,New Town Family Restaurant,102.31274719249272,3.5,14
7445,Eastwood Rd / Coxwell Ave,"43.673118,-79.318651",12,Puerto Bravo,319.82488790351493,4.5,4
7445,Eastwood Rd / Coxwell Ave,"43.673118,-79.318651",12,Udupi Palace,202.66494169376924,3.5,206
7445,Eastwood Rd / Coxwell Ave,"43.673118,-79.318651",12,Sala Modern Thai Kitchen & Bar,1385.6423343828242,4.5,189
7445,Eastwood Rd / Coxwell Ave,"43.673118,-79.318651",12,British Style Fish & Chips,512.7727494213955,4.0,52
7445,Eastwood Rd / Coxwell Ave,"43.673118,-79.318651",12,Good Behaviour,586.5515520084479,4.5,8
7445,Eastwood Rd / Coxwell Ave,"43.673118,-79.318651",12,Desi Burger,508.8690697066885,4.0,12
7445,Eastwood Rd / Coxwell Ave,"43.673118,-79.318651",12,Regency Restaurant,326.16223522285765,4.0,78
7445,Eastwood Rd / Coxwell Ave,"43.673118,-79.318651",12,The Thirsty Loon,129.10093396995063,4.0,2
7445,Eastwood Rd / Coxwell Ave,"43.673118,-79.318651",12,Flying Pony,163.00099380467927,4.0,31
7445,Eastwood Rd / Coxwell Ave,"43.673118,-79.318651",12,The Famous Indian Cuisine,383.8997512050189,4.0,66
7445,Eastwood Rd / Coxwell Ave,"43.673118,-79.318651",12,Lahore Tikka House,513.108933244465,3.5,542
7445,Eastwood Rd / Coxwell Ave,"43.673118,-79.318651",12,Motimahal,333.37935493122626,3.5,108
7445,Eastwood Rd / Coxwell Ave,"43.673118,-79.318651",12,Lahore Chaat & Desi Burger House,503.5307881333008,4.0,16
7445,Eastwood Rd / Coxwell Ave,"43.673118,-79.318651",12,Tea N Bannock,732.4472396644704,4.5,44
7445,Eastwood Rd / Coxwell Ave,"43.673118,-79.318651",12,Kabul Kabab House,586.1761282253914,4.0,6
7445,Eastwood Rd / Coxwell Ave,"43.673118,-79.318651",12,Maha's,813.5519656979445,4.0,580
7445,Eastwood Rd / Coxwell Ave,"43.673118,-79.318651",12,Chino Locos Original,1107.0794483703844,4.0,190
7445,Eastwood Rd / Coxwell Ave,"43.673118,-79.318651",12,Maru Japanese Bistro,1037.1843463537425,4.0,15
7445,Eastwood Rd / Coxwell Ave,"43.673118,-79.318651",12,Leela Indian Food Bar,479.0226923825739,4.5,14
7445,Eastwood Rd / Coxwell Ave,"43.673118,-79.318651",12,Gautama,349.7237753070712,3.5,63
7445,Eastwood Rd / Coxwell Ave,"43.673118,-79.318651",12,Zante Greek Bistro,1099.949865337651,4.0,7
7445,Eastwood Rd / Coxwell Ave,"43.673118,-79.318651",12,The Dylan Bar,1375.5582224802083,3.5,24
7445,Eastwood Rd / Coxwell Ave,"43.673118,-79.318651",12,Chandni Chowk Restaurant,324.74004602274107,3.5,31
7445,Eastwood Rd / Coxwell Ave,"43.673118,-79.318651",12,The Social Gardener,565.8418053954604,3.5,5
7445,Eastwood Rd / Coxwell Ave,"43.673118,-79.318651",12,The Sidekick,1082.1393973076629,4.5,31
7445,Eastwood Rd / Coxwell Ave,"43.673118,-79.318651",12,Blue River House,1004.7780136493,4.5,4
7445,Eastwood Rd / Coxwell Ave,"43.673118,-79.318651",12,Morgan's On the Danforth,1352.4617702105395,4.0,99
7445,Eastwood Rd / Coxwell Ave,"43.673118,-79.318651",12,Lahore Grill & Fast Food,779.9160904230674,3.5,12
7445,Eastwood Rd / Coxwell Ave,"43.673118,-79.318651",12,O Sushi,751.5239615343676,4.0,58
7445,Eastwood Rd / Coxwell Ave,"43.673118,-79.318651",12,The Burger's Priest,755.1067365094806,3.5,503
7445,Eastwood Rd / Coxwell Ave,"43.673118,-79.318651",12,Maestro Omarâs Gourmet Pizza,710.3203946355002,4.0,8
7445,Eastwood Rd / Coxwell Ave,"43.673118,-79.318651",12,Mumbai Frankie,479.0226923825739,0.0,0
7445,Eastwood Rd / Coxwell Ave,"43.673118,-79.318651",12,Chick-N-Joy,921.978409372336,4.0,55
7445,Eastwood Rd / Coxwell Ave,"43.673118,-79.318651",12,Bombay Chowpatty,477.2986723296495,3.0,58
7445,Eastwood Rd / Coxwell Ave,"43.673118,-79.318651",12,Burrito Bandidos,791.0640261747973,3.5,57
7447,Trent Ave / Danforth Ave,"43.689293,-79.295895",3,Bistro Camino,128.9520218884976,4.5,27
7447,Trent Ave / Danforth Ave,"43.689293,-79.295895",3,Beach Hill Smokehouse,681.3308736997639,4.5,142
7447,Trent Ave / Danforth Ave,"43.689293,-79.295895",3,Grillies,346.0076821424998,4.0,83
7447,Trent Ave / Danforth Ave,"43.689293,-79.295895",3,Danforth Roti Shop,44.90493452112713,4.0,18
7447,Trent Ave / Danforth Ave,"43.689293,-79.295895",3,Simms Restaurant & Lounge,117.64670668360422,4.0,4
7447,Trent Ave / Danforth Ave,"43.689293,-79.295895",3,Su-Good,359.697305386608,4.0,20
7447,Trent Ave / Danforth Ave,"43.689293,-79.295895",3,Two Brothers Shawarma,43.07533122089031,4.0,15
7447,Trent Ave / Danforth Ave,"43.689293,-79.295895",3,Mr Tasty's,139.6389754576087,3.5,8
7447,Trent Ave / Danforth Ave,"43.689293,-79.295895",3,The Porch Light,1215.3464232355902,4.0,27
7447,Trent Ave / Danforth Ave,"43.689293,-79.295895",3,Church's Texas Chicken,592.6796691968455,4.5,14
7447,Trent Ave / Danforth Ave,"43.689293,-79.295895",3,Double Sushi,28.51137912361298,3.5,80
7447,Trent Ave / Danforth Ave,"43.689293,-79.295895",3,Vegan I Thali,101.93665317767596,4.5,4
7447,Trent Ave / Danforth Ave,"43.689293,-79.295895",3,Red Tower Hot Dog,214.51463665728068,4.0,1
7447,Trent Ave / Danforth Ave,"43.689293,-79.295895",3,Len Duckworth Fish & Chips,332.5356348070938,4.0,82
7447,Trent Ave / Danforth Ave,"43.689293,-79.295895",3,Royal Shawarma & Kebab,429.9239250947665,4.5,2
7447,Trent Ave / Danforth Ave,"43.689293,-79.295895",3,Gharoa Restaurant,394.2465599048002,3.5,21
7447,Trent Ave / Danforth Ave,"43.689293,-79.295895",3,Lighthouse 971,1211.6124533357552,3.5,6
7447,Trent Ave / Danforth Ave,"43.689293,-79.295895",3,Hakka Chopsticks,252.1683135202259,4.0,13
7447,Trent Ave / Danforth Ave,"43.689293,-79.295895",3,Hutchie's Catering and Caribbean Restaurant,739.4871476560339,5.0,1
7447,Trent Ave / Danforth Ave,"43.689293,-79.295895",3,La Famiglia On The Danforth,943.9611275402278,4.5,3
7447,Trent Ave / Danforth Ave,"43.689293,-79.295895",3,Halibut House Fish and Chips,424.4703464511683,3.5,26
7447,Trent Ave / Danforth Ave,"43.689293,-79.295895",3,Kurdistan Shawarma,33.246002803413504,5.0,1
7447,Trent Ave / Danforth Ave,"43.689293,-79.295895",3,Azmi Shawarma & Biryani,411.4037673228056,4.5,2
7447,Trent Ave / Danforth Ave,"43.689293,-79.295895",3,Sultan Shawarma & Falafel,476.2799805376278,3.5,33
7447,Trent Ave / Danforth Ave,"43.689293,-79.295895",3,Ritz Caribbean Foods,573.6467294896777,3.5,20
7447,Trent Ave / Danforth Ave,"43.689293,-79.295895",3,Makkah Restaurant,354.80431925203334,5.0,1
7447,Trent Ave / Danforth Ave,"43.689293,-79.295895",3,King's Restaurant,201.16578389626665,4.0,1
7447,Trent Ave / Danforth Ave,"43.689293,-79.295895",3,Fearless Meat,1085.731373664916,4.5,37
7447,Trent Ave / Danforth Ave,"43.689293,-79.295895",3,The Real Jerk,1245.2597528896758,3.5,19
7447,Trent Ave / Danforth Ave,"43.689293,-79.295895",3,The Beech Tree,1140.360502105924,4.0,53
7447,Trent Ave / Danforth Ave,"43.689293,-79.295895",3,Prologue Cafe,554.2443924382484,4.5,15
7447,Trent Ave / Danforth Ave,"43.689293,-79.295895",3,Red Hot Tandoori,504.198410924316,3.5,6
7447,Trent Ave / Danforth Ave,"43.689293,-79.295895",3,Baitul Muqadus Halal Pizza & Kabab House,424.6629797927468,3.5,4
7447,Trent Ave / Danforth Ave,"43.689293,-79.295895",3,Osmow's,101.24814483030444,3.0,1
7447,Trent Ave / Danforth Ave,"43.689293,-79.295895",3,No Bull Burgers,1301.5137092203363,4.0,108
7447,Trent Ave / Danforth Ave,"43.689293,-79.295895",3,Popeyes Louisiana Kitchen,124.17220821737396,3.0,11
7447,Trent Ave / Danforth Ave,"43.689293,-79.295895",3,Pavillion Pastries Cafe,481.91281748563233,3.5,16
